cliente_id,ranking_oferta,oferta_id,nombre_oferta,precio_mensual,ahorro_pct,gb_incluidos,canal,score_propension_lr,score_ranking_nbo
CLI089136,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8287837788818327,0.8176563801186175
CLI089136,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8220748009030533,0.8176563801186175
CLI089136,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8247203735502259,0.8175291996831386
CLI089147,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8238401657805215,0.8252530796657614
CLI089147,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.816980253293928,0.8252530796657614
CLI089147,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8196849615406503,0.8251300645713244
CLI089151,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8160775392840594,0.8125552051814925
CLI089151,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8089854272090301,0.8125552051814925
CLI089151,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8117810651545206,0.8124252830079354
CLI089152,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8025343711861385,0.8078285031014903
CLI089152,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7950511820345528,0.8078285031014903
CLI089152,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7979998354431607,0.807696080105141
CLI089154,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7639889521275562,0.7390319579451101
CLI089154,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7690660253157482,0.7390319579451101
CLI089154,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7606927145449781,0.7390319579451101
CLI089165,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8180404132764568,0.8168871358886353
CLI089165,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8110064616218932,0.8168871358886353
CLI089165,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8137793291253245,0.8167595391619616
CLI089190,1,OF021,Movistar Total Plus,189.9,35,60,Call Out,0.7814435621907122,0.7688653433189371
CLI089190,2,OF022,Movistar Total Max,229.9,50,9999,Call Out,0.7733868011582623,0.7688653433189371
CLI089190,3,OF020,Movistar Total Basico,149.9,20,30,Call Out,0.776559548385555,0.7687137583338057
CLI089197,1,OF021,Movistar Total Plus,189.9,35,60,Call Out,0.8121802283463935,0.8012678319666577
CLI089197,2,OF022,Movistar Total Max,229.9,50,9999,Call Out,0.804973748957882,0.8012678319666577
CLI089197,3,OF020,Movistar Total Basico,149.9,20,30,Call Out,0.8078141524497644,0.8011320010246623
CLI089204,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8196600246590388,0.828136944567604
CLI089204,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8126743448042318,0.828136944567604
CLI089204,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8154283106743437,0.8280155365196036
CLI089211,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8196889504863405,0.8151259782923891
CLI089211,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8238440825590317,0.8141058243835361
CLI089211,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8169842887139878,0.8141058243835361
CLI089217,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7314979170559545,0.6402186177641093
CLI089217,2,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7258892899949986,0.6378199424844782
CLI089217,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7222543846310963,0.6378199424844782
CLI089226,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7766509726167383,0.7702485318335346
CLI089226,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7815335502438375,0.7702485318335346
CLI089226,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7734791448931162,0.7641320301193202
CLI089227,1,OF020,Movistar Total Basico,149.9,20,30,Call Out,0.8193704532977624,0.8057743859229216
CLI089227,2,OF021,Movistar Total Plus,189.9,35,60,Call Out,0.823531344790488,0.804714991840352
CLI089227,3,OF022,Movistar Total Max,229.9,50,9999,Call Out,0.8166620826358847,0.804714991840352
CLI089234,1,OF021,Movistar Total Plus,189.9,35,60,Call Out,0.7696788425197972,0.7680986439494061
CLI089234,2,OF022,Movistar Total Max,229.9,50,9999,Call Out,0.761320855654909,0.7680986439494061
CLI089234,3,OF020,Movistar Total Basico,149.9,20,30,Call Out,0.7646111184685177,0.7679467078987412
CLI089242,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8065135965701778,0.8045485195581309
CLI089242,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7991434635498542,0.8045485195581309
CLI089242,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8020478993624892,0.8044143835881506
CLI089253,1,OF020,Movistar Total Basico,149.9,20,30,Digital,0.7114375597165788,0.5712198765772152
CLI089253,2,OF021,Movistar Total Plus,189.9,35,60,Digital,0.7172266951849392,0.5712198765772152
CLI089253,3,OF022,Movistar Total Max,229.9,50,9999,Digital,0.7076881865685128,0.5539468607590923
CLI089262,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8199570506459375,0.8134741533337775
CLI089262,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8129802512253652,0.8134741533337775
CLI089262,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8157307395483273,0.8133447217888936
CLI089264,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.820372703223902,0.8182153039679635
CLI089264,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8134083453342857,0.8182153039679635
CLI089264,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8161539614596331,0.8180884266383693
CLI089266,1,OF021,Movistar Total Plus,189.9,35,60,Call Out,0.8191047191754979,0.824225037682722
CLI089266,2,OF022,Movistar Total Max,229.9,50,9999,Call Out,0.8121024599243826,0.824225037682722
CLI089266,3,OF020,Movistar Total Basico,149.9,20,30,Call Out,0.8148629180092457,0.8241014531397931
CLI089267,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8106444681557319,0.8098617325771973
CLI089267,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8033933273203712,0.8098617325771973
CLI089267,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8062512083115547,0.8014829950355786
CLI089269,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7999009568016998,0.8049192511761047
CLI089269,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8044032762675782,0.8038563281966001
CLI089269,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7969729941404107,0.8038563281966001
CLI089271,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7937594182515327,0.8053537496163948
CLI089271,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7983650915578283,0.8031600555372321
CLI089271,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.790765096029966,0.8031600555372321
CLI089278,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8139060043859128,0.8146033779668759
CLI089278,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8067499859618615,0.8146033779668759
CLI089278,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8095706398030588,0.814474551291746
CLI089285,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.77018499009745,0.7514410160135695
CLI089285,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7751679993183168,0.7514410160135695
CLI089285,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7669488916042061,0.7514410160135695
CLI089289,1,OF020,Movistar Total Basico,149.9,20,30,Digital,0.8101160963977544,0.8308184143875089
CLI089289,2,OF021,Movistar Total Plus,189.9,35,60,Digital,0.8144418892498465,0.8298667793627745
CLI089289,3,OF022,Movistar Total Max,229.9,50,9999,Digital,0.8073015988109333,0.8298667793627745
CLI089293,1,OF021,Movistar Total Plus,189.9,35,60,Call Out,0.8149791261498698,0.8159890010631801
CLI089293,2,OF022,Movistar Total Max,229.9,50,9999,Call Out,0.8078546314168921,0.8159890010631801
CLI089293,3,OF020,Movistar Total Basico,149.9,20,30,Call Out,0.8106629459751524,0.8149600181342447
CLI089308,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.827875229268208,0.8099539979312201
CLI089308,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8211383335546086,0.8099539979312201
CLI089308,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8237948459772844,0.8098226947816514
CLI089316,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8082279914514819,0.8174997827802181
CLI089316,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8009070412692372,0.8174997827802181
CLI089316,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8037922365680902,0.8153939532012981
CLI089327,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7605747352797804,0.7443823123733051
CLI089327,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.765702730798016,0.7208429225309511
CLI089327,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7572459647283667,0.7208429225309511
CLI089330,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7922148417878414,0.8005066020314391
CLI089330,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7844456205463896,0.8005066020314391
CLI089330,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.787506077482697,0.7969958754987553
CLI089343,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7896089439132495,0.7402514074159118
CLI089343,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7942832824226567,0.7389504069773045
CLI089343,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7865705653674641,0.7389504069773045
CLI089344,1,OF021,Movistar Total Plus,189.9,35,60,Call Out,0.7988455293491165,0.797814364815614
CLI089344,2,OF022,Movistar Total Max,229.9,50,9999,Call Out,0.791258907731031,0.797814364815614
CLI089344,3,OF020,Movistar Total Basico,149.9,20,30,Call Out,0.7942480018527422,0.7967090699768623
CLI089356,1,OF021,Movistar Total Plus,189.9,35,60,Call Out,0.818992322546695,0.7989284714180722
CLI089356,2,OF022,Movistar Total Max,229.9,50,9999,Call Out,0.811986711194631,0.7989284714180722
CLI089356,3,OF020,Movistar Total Basico,149.9,20,30,Call Out,0.8147484818714942,0.7987914430625801
CLI089357,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7906061095243471,0.7756762886319665
CLI089357,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7827932288889009,0.7756762886319665
CLI089357,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.785870742540689,0.7755278663681364
CLI089376,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7421300238680154,0.7289873603466699
CLI089376,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7475219282478982,0.7289873603466699
CLI089376,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7386329374312515,0.7289873603466699
CLI089380,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8157215353758499,0.8069171890480492
CLI089380,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8086189149829168,0.8069171890480492
CLI089380,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8114186666684867,0.8047184185367879
CLI089383,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8049783200176933,0.7990183299539175
CLI089383,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8093936191740767,0.7979313265262138
CLI089383,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8021062718304737,0.7979313265262138
CLI089401,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7966053321263893,0.7837764459938318
CLI089401,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7889565415926795,0.7837764459938318
CLI089401,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7919699368411377,0.7836318881825461
CLI089403,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7784106170824925,0.7496416268773242
CLI089403,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7702749189180165,0.7496416268773242
CLI089403,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7734784736850379,0.7489122750214295
CLI089404,1,OF021,Movistar Total Plus,189.9,35,60,Call Out,0.8078277802455457,0.8036013746007222
CLI089404,2,OF022,Movistar Total Max,229.9,50,9999,Call Out,0.8004953231847863,0.8036013746007222
CLI089404,3,OF020,Movistar Total Basico,149.9,20,30,Call Out,0.8033850202612397,0.8034667474006246
CLI089408,1,OF021,Movistar Total Plus,189.9,35,60,Call Out,0.7954979989962407,0.8255956558536908
CLI089408,2,OF022,Movistar Total Max,229.9,50,9999,Call Out,0.7878186581031074,0.8255956558536908
CLI089408,3,OF020,Movistar Total Basico,149.9,20,30,Call Out,0.7908439934396395,0.8254728309183007
CLI089416,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8284379985786685,0.8164667362538379
CLI089416,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8217183860475405,0.8164667362538379
CLI089416,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8243681260150032,0.8158842477496657
CLI089418,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7831981120630443,0.8072665323999788
CLI089418,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.787976637098282,0.8072665323999788
CLI089418,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7800929353439536,0.8072665323999788
CLI089420,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8184429484858248,0.8078252915543114
CLI089420,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8114209703733055,0.8078252915543114
CLI089420,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.814189149662251,0.8076928668717481
CLI089421,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7169470664750269,0.6230905082616207
CLI089421,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7226687575354241,0.6230905082616207
CLI089421,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7132404254570149,0.6230905082616207
CLI089442,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7965279253576245,0.7858917059801513
CLI089442,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7888769953710406,0.7858917059801513
CLI089442,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.791891226824968,0.7857481757653577
CLI089445,1,OF021,Movistar Total Plus,189.9,35,60,Call Out,0.7976727275688048,0.8083908663670085
CLI089445,2,OF022,Movistar Total Max,229.9,50,9999,Call Out,0.7900534981596488,0.8083908663670085
CLI089445,3,OF020,Movistar Total Basico,149.9,20,30,Call Out,0.7930553388749052,0.8082587389094043
CLI089448,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7988355834738669,0.8000445489636829
CLI089448,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7912486847661405,0.8000445489636829
CLI089448,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7942378872092901,0.7999080907129243
CLI089459,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8005262807948227,0.8121438158772601
CLI089459,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7929866224084119,0.8121438158772601
CLI089459,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7959573560884248,0.8100782529836025
CLI089466,1,OF020,Movistar Total Basico,149.9,20,30,Call Out,0.8235899823178422,0.800917184894575
CLI089466,2,OF021,Movistar Total Plus,189.9,35,60,Call Out,0.8276741172555152,0.7998378786543707
CLI089466,3,OF022,Movistar Total Max,229.9,50,9999,Call Out,0.8209310526860941,0.7998378786543707
CLI089477,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7632049238815054,0.6745258127110684
CLI089477,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7682937478869676,0.6745258127110684
CLI089477,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7599011774905631,0.6745258127110684
CLI089481,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8062089838065433,0.7769838141868389
CLI089481,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7988301418856452,0.7769838141868389
CLI089481,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8017379843699755,0.7768360081425806
CLI089484,1,OF021,Movistar Total Plus,189.9,35,60,Call Out,0.8186290615686046,0.8110438640868893
CLI089484,2,OF022,Movistar Total Max,229.9,50,9999,Call Out,0.8116126247820679,0.8110438640868893
CLI089484,3,OF020,Movistar Total Basico,149.9,20,30,Call Out,0.8143786343260471,0.8109131381394051
CLI089486,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7626337792193976,0.7374696960118572
CLI089486,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7677311419286856,0.7374696960118572
CLI089486,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7593245771369143,0.7374696960118572
CLI089500,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7715508701258345,0.7801962463525005
CLI089500,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7765128571464563,0.7801962463525005
CLI089500,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7683282196172888,0.7801962463525005
CLI089505,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7845200031945784,0.7942107173264666
CLI089505,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7892772315623658,0.7942107173264666
CLI089505,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7814284757209345,0.7942107173264666
CLI089530,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.780708826108577,0.771455290052182
CLI089530,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7726328606957343,0.771455290052182
CLI089530,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7758131037753357,0.7713048984018844
CLI089544,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8241658138160787,0.8165171701612951
CLI089544,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.817315770504506,0.8165171701612951
CLI089544,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8200166127408658,0.8083623153968568
CLI089552,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8294881879392011,0.8165924267189485
CLI089552,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8228009102744533,0.8165924267189485
CLI089552,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8254379789601979,0.8164646707723979
CLI089575,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8113306004987335,0.8110366907122143
CLI089575,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8156350220515448,0.80333556396178
CLI089575,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8085298498705233,0.80333556396178
CLI089576,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7762446393096777,0.7757759832162735
CLI089576,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7811335964584768,0.7757759832162735
CLI089576,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7730687272322254,0.7757759832162735
CLI089580,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8011953891294322,0.8069012151704218
CLI089580,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7936745031538328,0.8069012151704218
CLI089580,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.796637896967762,0.8067683060353971
CLI089587,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8004214224930459,0.7678905982703464
CLI089587,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7928788261560353,0.7678905982703464
CLI089587,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.795850708514425,0.7677385671302793
CLI089607,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8223925228830137,0.8198975350577878
CLI089607,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8154888627605772,0.8198975350577878
CLI089607,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8182107068949636,0.8197715732243255
CLI089611,1,OF021,Movistar Total Plus,189.9,35,60,Call Out,0.807060158211739,0.8130088076343202
CLI089611,2,OF022,Movistar Total Max,229.9,50,9999,Call Out,0.7997056740284475,0.8130088076343202
CLI089611,3,OF020,Movistar Total Basico,149.9,20,30,Call Out,0.8026039882508172,0.8124178659317761
CLI089617,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.760142876083179,0.7497963570082544
CLI089617,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7652772666149765,0.7497963570082544
